valid_time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2024-10-04 00:00:00,1.1173216289311164e-08,-2.542336306532213e-07,-1.3313266188965482e-07,-1.7414537545629941e-07,4.532516954204159e-08,-1.2422178140298343e-08,-6.487714549147111e-07,1.114140913504289e-06,-2.553807234794718e-06,-7.445862639620991e-07,-1.232975222726474e-06,-1.3265177062436774e-06,4.0369572635772843e-07,-2.8883648309076047e-07,1.9536756395843576e-07,2.2163022349645074e-07,-1.2418861612179562e-07,-1.8973901113068346e-07,-4.7576710989796723e-07,-7.037192463585504e-07,1.1584413979771218e-07,-1.0221666911436307e-07,-2.8720561280170494e-07,1.554747088744345e-07,7.177904820661599e-08,5.267260439075239e-07,1.937949587133547e-06,2.3636334669008015e-06,1.6439780409717994e-06,-9.332608781831249e-08,-2.9935680436611416e-06,-4.014365822322395e-06
2024-10-04 03:00:00,1.2041476530700633e-07,9.765149618313524e-08,4.79153236534487e-08,5.351986222043648e-08,1.325344702541194e-07,2.2957191518447406e-07,-1.1388983521066392e-07,5.679571137640416e-07,-5.275923172102965e-07,9.987296336744967e-07,-1.6955333812376143e-07,1.1708229807319987e-06,9.888930330435667e-07,-9.305046093591664e-08,4.4801540664493197e-07,-9.561674853011543e-08,-2.296071468464851e-07,1.642979377565322e-06,2.3933221459254087e-06,-1.2710532675370858e-06,-8.922501345600497e-07,-7.746845266386963e-08,-4.3992867260119635e-07,-4.135888639226769e-07,-8.37793647319829e-07,-6.549129443357586e-08,-7.398723075034107e-08,-7.005652920827979e-07,1.9365250469724753e-07,1.8502627375245207e-07,-2.187615570937789e-06,-2.8418120385935023e-06
2024-10-04 06:00:00,-3.936152327824678e-07,-3.041661321540565e-08,-3.0892705742098916e-07,2.706950829605025e-07,-7.451539502258328e-08,-3.513080007603162e-07,-3.6128980097900734e-07,-1.7926650104244894e-06,1.2499379931960523e-06,1.997614962966528e-06,1.9906397005839065e-06,4.995126024673368e-06,2.8096475547429877e-06,9.16009587711707e-08,-1.6211007701848256e-06,-7.327391292458175e-08,1.1693219279764776e-06,5.837515613436421e-07,-6.725951216777227e-07,6.700280801327601e-07,7.082399809057174e-07,1.450986229746763e-07,-2.638179243648259e-07,-3.509558128648305e-07,-6.454066962239178e-07,-1.0481844822797828e-06,-4.5480598818157336e-07,-2.2844065078370832e-07,-2.5680057833314166e-07,2.8458118116722193e-08,-1.2038689023112462e-07,1.6201864072095857e-06
2024-10-04 09:00:00,2.1266580193577656e-07,-9.938765652736201e-08,-1.1984851187336747e-07,2.7776898249688937e-07,8.412810809766677e-09,-3.5033153205291625e-07,1.2635356452125827e-06,-1.8164202079516223e-06,-1.9392038018443685e-07,-3.1089454639261436e-06,3.16458483648831e-06,-8.091962376746583e-06,-7.886127864790707e-07,-3.94678539701485e-07,-1.7100809985369084e-06,-6.220986290605844e-08,-8.8710964205372e-07,7.267970312998877e-10,-1.5429705717623688e-06,-6.089428056643552e-08,2.0272021828479815e-07,4.6061608345064586e-08,-8.462970277673373e-09,-2.142477182707604e-07,-3.10750371086021e-07,-8.00255865871873e-07,-8.332149578410852e-07,-9.096102516595543e-07,-1.7622456981469315e-07,2.111890763153366e-07,7.186888821290971e-07,4.3893213884091e-06
2024-10-04 12:00:00,-1.2212814977442116e-07,1.2505528052367845e-07,9.457538693586101e-08,1.945268260039089e-07,-3.3974101865925076e-07,6.333424628187678e-07,7.859775277921874e-07,-7.772267783672288e-07,-2.0928301224392064e-06,-8.106526489475682e-07,-8.437928528459678e-07,-1.7493074900108634e-06,2.856966575191785e-07,7.743100821702887e-07,-2.5494933097175702e-08,1.3781385203575872e-06,1.2884214832631853e-06,-3.10384860883311e-08,-1.0160476094461495e-06,-4.1958927630761434e-07,-7.599137094243757e-07,-1.12457811253246e-07,-1.937018097965258e-07,-5.999850818162913e-07,-5.746401552572572e-07,2.590926039965388e-07,4.4692597816538394e-07,3.072170756254831e-07,-1.5576470885320045e-07,-5.819212337803842e-07,-1.3405921736643735e-07,3.2088299430739968e-06
2024-10-04 15:00:00,3.7445089079208594e-07,-2.1181242998194037e-08,-2.99928925188543e-07,-1.112312331022225e-07,-1.5983407073085e-07,7.766771699343349e-07,-1.978438662222061e-06,5.868384525498714e-06,3.484768822249307e-06,-4.801480856556083e-06,-4.38859277543544e-06,-3.09232945024609e-06,-1.7277366225735167e-07,-3.212673000502018e-07,9.788388252435867e-07,-1.6146826433116874e-08,-1.3458546956682298e-07,-9.444385894200397e-07,1.5752832104709123e-07,-5.223907708012964e-07,-4.856801333148562e-07,-1.000205582089799e-07,-8.976333110309375e-08,4.625524888198429e-08,7.359213206040731e-08,1.858696432180981e-07,-1.2188781683209526e-08,2.3199907348896767e-07,6.665943389666896e-07,6.175404722677255e-08,-2.0941404198561963e-06,-1.9335950518796826e-06
2024-10-04 18:00:00,-3.9100783823261065e-07,-4.144768953038619e-07,-1.136479211194624e-08,9.401028412521287e-08,-3.7657761898188095e-07,4.38067408095139e-07,-1.987574898031575e-06,5.702392373716145e-06,7.593247002277604e-06,-4.178482950458134e-06,-4.746328624092594e-06,-3.5584299006900233e-06,-6.300410932762444e-07,-4.8487329065789305e-08,6.231039828735514e-07,5.3376195294730256e-08,1.4978704011186804e-07,2.2036324178283648e-07,1.975143707273337e-08,-1.3827749710866166e-06,-5.341255795802612e-07,6.514116534441328e-07,6.260247764566686e-07,4.516009526649303e-07,6.276236531355137e-07,1.0896428964314162e-07,-1.566335134799273e-06,-2.1791388588796896e-06,-1.560048804490637e-06,-1.9873350592837406e-06,-4.021658735403535e-06,-2.8353122639106306e-06
2024-10-04 21:00:00,-4.982039649430057e-08,6.747918897884086e-07,-6.218391061349644e-08,5.611379233792138e-08,1.2212316861312405e-07,-4.3393910319322395e-07,-5.191807944306171e-07,-1.2693015113042243e-07,2.3555088288176807e-06,-4.86470096929554e-06,-3.6539087401915648e-06,-2.344835699126183e-06,-2.6994691409115036e-07,-7.276331391945013e-07,6.447557836649267e-08,8.028360849067167e-08,1.9552977293088643e-07,-4.534675123905032e-07,-6.586523113602583e-07,-5.059036238359572e-07,5.949647377608053e-07,1.2796591707883311e-06,1.2756580681404877e-06,1.2321515040018047e-06,1.2041490806537049e-06,9.906491968754598e-07,3.3497365375410433e-07,-5.494543089435265e-07,4.2551482618312523e-07,9.641034456698708e-07,8.932671741745038e-07,3.834634343615839e-06
2024-10-05 00:00:00,5.97275764917518e-08,-4.212712137450827e-08,6.309481432698379e-07,-1.1432467301091226e-07,4.731154612645552e-08,6.100433259558414e-07,-7.075473405695142e-07,-7.883860732983318e-07,-3.915859589766083e-06,-4.3270922801856624e-07,-1.3069401205493388e-06,-3.808824044916381e-07,3.3084839376498036e-07,-6.28536877635475e-07,2.9748492748158965e-07,-1.3651601757019062e-07,-2.875131897880039e-07,1.5826854337286375e-09,-5.642077460917091e-07,-4.3731775154398345e-07,-9.76199172058154e-07,3.397239112429635e-07,1.0211913005370177e-06,1.0858625316986613e-06,1.300594976897738e-06,1.2961022089841453e-06,9.838220459650497e-07,2.984567765737385e-07,-1.5428303882009247e-06,-1.0269089512977785e-06,2.0153550932790472e-08,-6.53981752468558e-06
