,2024-10-04 00:00:00,2024-10-04 03:00:00,2024-10-04 06:00:00,2024-10-04 09:00:00,2024-10-04 12:00:00,2024-10-04 15:00:00,2024-10-04 18:00:00,2024-10-04 21:00:00,2024-10-05 00:00:00,2024-10-05 03:00:00,2024-10-05 06:00:00,2024-10-05 09:00:00,2024-10-05 12:00:00,2024-10-05 15:00:00,2024-10-05 18:00:00,2024-10-05 21:00:00,2024-10-06 00:00:00,2024-10-06 03:00:00,2024-10-06 06:00:00,2024-10-06 09:00:00,2024-10-06 12:00:00,2024-10-06 15:00:00,2024-10-06 18:00:00,2024-10-06 21:00:00,2024-10-07 00:00:00,2024-10-07 03:00:00,2024-10-07 06:00:00,2024-10-07 09:00:00,2024-10-07 12:00:00,2024-10-07 15:00:00,2024-10-07 18:00:00,2024-10-07 21:00:00,2024-10-08 00:00:00,2024-10-08 03:00:00,2024-10-08 06:00:00,2024-10-08 09:00:00,2024-10-08 12:00:00,2024-10-08 15:00:00,2024-10-08 18:00:00,2024-10-08 21:00:00,2024-10-09 00:00:00,2024-10-09 03:00:00,2024-10-09 06:00:00,2024-10-09 09:00:00,2024-10-09 12:00:00,2024-10-09 15:00:00,2024-10-09 18:00:00,2024-10-09 21:00:00,2024-10-10 00:00:00,2024-10-10 03:00:00,2024-10-10 06:00:00,2024-10-10 09:00:00,2024-10-10 12:00:00,2024-10-10 15:00:00,2024-10-10 18:00:00
100.0,-6.618046029409205e-05,0.00024956711640611236,-5.42870968583134e-05,0.0005742245970753405,-5.020306949938297e-05,-4.977907271906171e-05,-5.447509910630609e-05,0.0001355900207742552,6.679483001598617e-05,2.4352883418399597e-05,-0.00026916428384319386,0.0003451208738961949,7.19186936576921e-05,-0.0002699777940107459,-0.0003288996549049321,0.00020944448035511886,7.154264096236717e-05,0.00028859878657135914,4.6214543052181546e-05,-5.31017229720273e-05,-0.00022660743293446614,0.0001747558875736445,-7.473948326755583e-05,6.986295566928259e-05,0.00011097585789625034,0.0001971040522941621,3.119726650179924e-05,-0.00017955913863168863,-0.00035344873385805166,-0.0002245309328803728,9.007408327370228e-05,9.097549933596039e-05,0.00018425315535668905,-0.00015770387033007863,8.453522627271271e-05,0.00047731071633235443,3.134027693454741e-05,-3.615814262321365e-05,-3.006157922310124e-05,0.0001653834296848121,4.0460952048856304e-05,2.465159459111486e-05,7.128923424953706e-05,0.00018788543350020936,-1.3487757740752134e-05,-2.4002401715753912e-06,-2.6647301068317264e-05,9.929542174747131e-05,-0.000246465571087567,0.0001095559472801093,0.00016936416147647978,0.00034233943843356977,-0.00035761567662979726,0.0001468169060365712,-0.00035216848995898775
200.0,-3.749325850851607e-05,0.0010099443896708872,-0.00024181876776643323,0.0006764305239777099,0.00014043763004951626,0.00042593213816927714,-0.0006024130052562734,-0.00019553311138824426,0.00018093860994319503,0.00037765993331060303,0.00031061500544959665,0.0004449588315081844,-0.00015523193747962402,-6.748715933821408e-05,-0.0005949120961024172,-0.0005107329879743303,0.000422605016270931,0.0002604458208126291,0.00017905749359253806,0.0005109450794160511,3.986341172020636e-05,-0.0004407292195643193,-0.00018352110157192792,-0.00010125057610402948,-0.000177678963923839,0.00042519699989415985,0.00024354691740612676,-4.957110410148008e-05,3.5237437719209034e-06,-0.00016198071432154177,-0.0006927968670502453,-0.00011166408669204705,6.845704740076846e-05,9.811409834832497e-05,-0.0002462691112369985,-8.051761209014934e-06,9.204091304600591e-05,7.718466226549264e-06,-0.0002826644748021148,-8.742525142655274e-05,0.00023355612167552523,7.853525916358074e-05,-6.834953502595032e-05,0.0001023277605721886,-0.00028840676638672356,-0.0001409081634266437,-0.0004274538708274229,0.0004048381653214467,7.642098316843e-05,0.0001577821239650066,-0.0003775331343498332,-2.3911846619807438e-05,-0.0002551565387045572,0.0007223271573262744,-0.0005727965871361355
300.0,-0.0012291923721548673,0.00045840726682094964,0.00029896873166388973,0.0007485107215189719,0.0005226027172372194,0.000801776489270438,6.44162545751745e-05,-0.0006440895057758112,-9.342472651318024e-05,0.0004689026318995832,0.0008114197253267171,0.0003978119955570563,0.00030572419072811755,-6.555413472959974e-05,-0.0002470711129154565,-0.0011891867434566659,-2.145904137722368e-06,0.0006848063461953743,7.590256703594373e-05,-3.149793288601043e-05,5.462702061967118e-05,-6.108766968299635e-05,-0.00024819045424269963,-0.00039679980895829806,-0.0003073842081823213,-0.0004961908891846028,0.00014885327331752918,0.00015090961801181855,-0.00014616089869861983,-1.3239369007250879e-05,-0.001338940126098558,-0.00046585373067670947,-0.00029970863493581804,-9.63369854940708e-05,-0.00012930003475374808,-0.00039180990284997904,-0.0009421300632231584,-8.100406232200488e-05,-0.0002185523215081478,-0.00032595059820430644,0.0002999783328843015,0.00035460455976604564,7.033750721142483e-05,-0.00018676273217992553,-0.00011595057656605026,5.337009389743889e-05,-0.0003121344177174808,9.285607574755822e-05,0.00054415593249888,0.0010674016486589696,-0.00025872551633325644,-0.00046166491459531347,-0.0004608838498123714,-5.594577379045394e-05,0.0005306713307913889
500.0,0.00026595138757575464,-0.0008211200238316793,0.0008677717070411198,-0.0016364959110165684,-0.000666820396231133,0.0001680427933937487,0.0012441948652435126,-3.373949174021482e-05,0.000257400894316945,-5.0439733412555076e-05,0.000715516117361155,-3.556043523600594e-05,0.00043266999858117196,0.0002785572746998865,0.000453468794017509,7.52610991480625e-05,-0.0009019946751318481,6.146461973246022e-05,-0.00027491875442376567,0.00026648208158766443,6.512670022405845e-05,0.0001398652048131951,-0.0004582282268215726,-0.0004894826447312553,-0.0004259733795345456,0.0007271438871072164,-0.000446557557281481,8.119112289892967e-06,0.0006880974654103175,0.0008330884497467745,0.00028885198143055186,-0.000850112738465308,0.0008461410382921733,0.0018807564291991575,0.0006668781297215582,-7.464516652108631e-05,-0.0013136691280415005,-0.0003817700356540606,-0.00041753520184463526,0.0002155418523022036,0.000519078331852552,0.0009374430485207832,-0.00021742423130535255,-0.0009782310888836385,-0.0003936992885662709,0.0004223221857376975,-6.745726465075014e-05,-0.0004314222637167272,-0.0002516976686791785,2.9185415777959255e-05,0.00019817124665444516,0.0006634581171087372,0.00032640858519791956,-0.0019368154159404604,-0.00023962439866968688
700.0,0.0013834491904234519,0.001881126052366276,0.00029270740659413565,-0.0013344740685061545,-0.0013173360520585752,-0.00043319046889867604,-0.0009592790407012914,-0.00025531330006232017,0.0011139756022963882,0.00018980872412296615,0.0006634184655037215,0.00044536496552124587,0.0007123958270456449,0.00019863500025874627,-0.0005100212854443419,-0.0002509952952607422,0.0017603181863540304,0.0017096252014199443,-0.0003071411435672505,-0.0005194805892833941,-0.0011207548696064696,-0.0004891148933896415,0.00036206519894024265,0.0006820204738036328,-0.0006374483731240253,8.60720680226101e-05,-0.00017598220282180764,-0.0007744301236222415,-0.00034986592344151963,0.00021404693686326792,-4.5299345760794224e-05,-0.000567936967068655,0.0008163319497225559,0.0011822783938674518,0.0012933120258721861,0.0011511211106964771,-0.00044888657430588113,6.953582839831773e-05,-0.0004143112015251018,-0.0006341603369071013,0.0002568436694226519,0.001590951172587457,0.0008004872507751156,-0.00030676022395045274,-0.0014376913974834136,-0.0010156598231566656,-0.001149312264257915,-0.0006809491125912322,0.00025447441478272117,0.0009457179554125242,0.000967187388638369,0.0001554969287257366,0.0008607963950259867,-1.6874252913298355e-05,-0.0013663355850673932
1000.0,-0.00013645326902680631,0.004980394896885535,0.0029359749988043843,0.00031072688231603706,-0.0008462374435415986,0.0004613545354578384,-0.0008560237832372938,-0.0015713018236975225,0.0023330227316927504,0.0023791898674702895,-0.0007507744500696849,-0.0012335839749346017,-0.00150292879726608,0.0011203758197335049,-0.0006765914467433351,-0.001929064335128207,0.00022799646717813787,0.0022506460960917607,0.0017444054185876373,0.0015224549473135892,-0.000286092714824327,-0.0004145608096943208,-0.0022210829196946803,-0.000281298071150168,0.001475987172039646,0.0014151744916827147,6.646839297660568e-05,0.00017620582283166383,-0.0013736087876319008,0.00029020852763516903,-0.0013493571635702394,0.0016946233581612777,0.001090202498667112,-1.7074050074364817e-05,0.000303830404559622,-0.0005532458788307961,-0.0005930347449085735,0.0008454765433655459,-0.0010897090935960163,-0.0007362064989040283,-0.0005423043720085727,0.0005301577131977613,0.0019328229212291683,0.0023328646760930024,0.0008050907116848182,-0.0014195046348321938,-0.002646840803787082,-0.0009304657093916898,-0.002179477042090461,0.000594691970693248,0.002082935971797679,0.0009362279720459193,0.0007669637844713733,-0.0002961137995565124,-0.0015692264084019338
2000.0,0.003560847514743494,-0.0022616468064214517,-0.002728317477137857,0.0007741530364115767,0.003720454168010752,2.3638830830914476e-05,0.0001856439916435162,-0.0013381626159821266,-0.001804809663966198,-0.004108155365806254,-0.000752253501371243,0.0017109467788050557,0.003879264794575587,0.00021007508720920795,-0.0011970298265912935,-0.0013212906972741936,0.005821828483081106,-0.0012688037700523472,-0.001045522872285815,-0.00017516146008812446,0.0004082985748084585,0.002353731859113857,-0.003000893949239684,-0.004149046482285766,-0.0007131013390476961,0.002375325996080949,0.0002923356632751233,0.00019635038806173599,0.0015858177127575728,0.003506323371987378,2.3708135865965563e-05,-0.005278962976172792,-0.0029378092570012523,-0.0016710680588619263,-0.0003582705681087092,0.0020046088476759097,-0.0003082131672434079,0.00010080754285750057,-0.001958932782699848,-0.001907495374752855,0.001262245330431969,0.0018104051301341695,0.0020483196017957624,-0.0007261496884220712,-0.0006578884503118648,0.0013031401348577159,-0.0009549955659562315,9.775001296176779e-05,0.0020283522692588563,0.00039361767838299824,-0.003304335681961569,-0.0005283420270427811,-0.0013920383396480874,0.0009835236134986983,-0.0023649062387098847
3000.0,0.0046561407589356205,0.003355368594902816,-0.0032420618286196586,-0.00291951894481726,0.002381051125702469,0.0030953536648818955,-0.0010909917062223641,0.002761700704383624,0.00575934664268412,-0.0015163807308472776,-0.0004691368537900474,-0.0034164074961219597,-0.0008042535193906,0.0004749712101866796,0.000792790864827306,-0.0038312531103603577,0.0009952427903159513,0.0007116285405950956,-0.002500876397826465,-0.0006736013152286946,-0.0012134789795943191,-0.00015780150887123148,0.002660651660827132,-0.0006303810941697311,-0.001868201422138132,0.00028714895525662996,-0.00010039264934143712,-0.00022893561596154944,-0.0007785130873627007,-0.0032780585553732213,0.0014012269614802522,-0.0009652360821127561,0.002514575645912346,0.0004406113558630129,-0.002148652973104902,-0.0017296889898424676,0.002774110294643903,0.00373790123419155,0.000870799556546153,0.001645213517020424,0.00142347494545958,-0.0014981041445330495,-0.005065687758458534,-0.0032600330370448514,-0.003716024812229731,0.001580824434992635,-0.0008131939060270005,0.0006203116272207552,0.002603075348499408,0.002704688861791886,-0.0015017236094052003,0.001771016358577573,0.0009511408219526993,-0.0005694291836364332,-0.004599300274897887
5000.0,0.0023370015302607195,-0.0016096259735784654,0.002928033780324811,0.005848262558156934,0.006225987764464119,0.005046427504137056,-0.006136397269507047,-0.008534011401904622,0.001503653721456403,-0.0023810363750968776,-7.575551395473478e-05,0.008331973011950522,0.005134322018032399,-0.00470131487589305,-0.008430178882733839,-0.009161964292341254,-0.0018102955162595548,0.005472224398364512,0.0023634138418292252,-0.0005253014954723163,0.0024800811866102597,-0.004562056510092371,-0.002858129936096496,0.0035916713472876655,0.004235038428303195,0.003227358818715019,-0.0009778200989518412,0.0005684051810353209,-0.0014324285004219317,-0.006415646764349457,-0.006716989955207841,0.0003222386605286631,0.0032735263722450756,0.007271280825373429,0.0032049654619593537,4.187242236020726e-05,-0.00027532085302906705,0.00013092365568196455,-0.002045263611621498,-0.0034374416914956275,-0.0008058149034019863,-0.0013937317188217333,-0.0026615741157229827,-0.00246517924315486,0.0032804001519895253,0.000132676789346822,-0.0009292117619685035,0.0024429808242072103,-0.003253825168213077,0.0026359433732792933,0.0018040654177000114,-0.0009555103683462621,0.0023757519273673506,-0.0011636101920378095,-0.0016159031268086121
7000.0,0.003824413076853584,0.0020730675951462136,-0.004986909646431625,-0.001192234935243492,0.0029217944961323684,-0.00044821994466234414,-0.001822596452632729,-0.0019191496443170656,0.00859180820996991,0.0016588099322636493,-0.005879802532126238,-0.013266469855848617,-0.0019187539419928887,0.001129150595275223,-0.001949601530685758,-0.0005641333104617831,0.0008537629062060611,-0.0013684365728198985,-0.0013984574888052336,-0.0008897442292368604,-0.004332949566195573,-0.0018711074672858477,-0.0040112679958635685,-0.0008085924122508759,0.010593370262603414,0.0018518537182593178,-0.004234713408243526,-0.0020070751641243344,0.004323624949407857,0.0008675303821994068,-0.008419440251826496,-0.0006725927881558998,-0.0015251905193240816,0.0033680992314010154,-0.0008353947248452022,-0.002183852234401493,-0.003295879337201837,-0.0027041547844486825,-0.0024432582811848495,0.00601823929584983,8.251334763981593e-05,0.00038925936995428876,0.004116893484725972,0.0016775831790426913,0.008343626297823748,-0.00022236597027981654,-0.005218037735923733,-0.003447715819781012,-0.005231884505149165,-0.001324018567081224,0.0021119783950147913,-0.00034134055751386546,0.0054569356378490926,-0.0051084595160584495,0.00010592324189705902
10000.0,0.008154760775222435,0.008769390115679246,-0.0009345108157210103,-0.0027753432614768445,0.011142399347707504,0.0012446784049094442,-0.005200510109779871,-0.016190695195960465,-0.019416936025942525,-0.005214911699178724,0.00038893816970486244,0.003264508944080006,0.006027254223992718,0.0070229022706401285,-0.005956892757141026,-0.00032073863518077814,0.006220007998364057,-0.0005254791711643928,-0.011352653391135966,-0.010501013734047975,0.0016457643464329417,-0.004415792860206998,-0.01261920859857968,-0.01697066960500135,-0.011519617016213365,-0.007419129363513894,0.006720687387095329,0.021458782214507564,-0.004952926375137737,-0.007979533804225355,-0.009559463211596956,0.0007198316843179824,-0.0038884206989913987,-0.0002603411087059357,0.005322146243181297,0.014449816028553398,-0.00374371186891557,-0.0028922860683720237,-0.016307245559086476,-0.003406417036744429,-0.004343350830868434,-0.00434694349250626,0.0022584001034937737,0.003488417897448074,-0.01761044556636742,-0.01091236618738645,-0.004609236393147409,0.00494496436254415,0.00681370626579187,0.01684248007593374,0.007245513118189161,0.005450668265584021,0.0014694017794933646,-0.0002941201591860037,-0.009350084800999917
12500.0,0.001042786321848563,0.019564352610445118,-9.850699414016037e-05,-0.008901871621353584,0.008481973100192393,0.007010354465234603,-0.00015030699212651946,-0.007977357392858628,-0.0041957445646533115,0.0021498292043248663,0.009386470471794368,-0.0040727130608613354,-0.0016764955909300146,-0.0034092690950854715,-0.02002459693623849,-0.011319008827071812,0.02279258835287145,0.006721703504932436,-0.007735895584545858,-0.016939942945663995,-0.024483022857253584,-0.04625808999289894,-0.05667423535042626,-0.0768199781738905,-0.061625739599522535,-0.10043041696119474,-0.07073515816934564,-0.06791647964314693,-0.03800784689905963,-0.04016009588518738,-0.10816779269030946,-0.12893518520938577,-0.0695504443426481,-0.05447001964805885,-0.03838125384855702,-0.020313093655991613,-0.05753103636377277,-0.045481416457706744,-0.07950259450184824,-0.062356854287503045,-0.031594878226246174,-0.02618705083458864,-0.02053155721807248,-0.014884548279413153,-0.04467609956021897,-0.04621631414582988,-0.045781852519985254,-0.030640104400829263,-0.03963005465049979,-0.015693664077259164,-0.020093826537763097,-0.00706639119881769,-0.03035602629661559,-0.022937255205900706,-0.019540345667026802
